Country_Region,Date,Category,value
Italy,2020-02-19,Recovered,0
Italy,2020-02-20,Confirmed,3
Italy,2020-02-20,Deaths,0
Italy,2020-02-20,Recovered,0
Italy,2020-02-21,Confirmed,20
Italy,2020-02-21,Deaths,1
Italy,2020-02-21,Recovered,0
Italy,2020-02-22,Confirmed,62
Italy,2020-02-22,Deaths,2
Italy,2020-02-22,Recovered,1
Italy,2020-02-23,Confirmed,155
Italy,2020-02-23,Deaths,3
Italy,2020-02-23,Recovered,2
Italy,2020-02-24,Confirmed,229
Italy,2020-02-24,Deaths,7
Italy,2020-02-24,Recovered,1
Italy,2020-02-25,Confirmed,322
Italy,2020-02-25,Deaths,10
Italy,2020-02-25,Recovered,1
Italy,2020-02-26,Confirmed,453
Italy,2020-02-26,Deaths,12
Italy,2020-02-26,Recovered,3
Italy,2020-02-27,Confirmed,655
Italy,2020-02-27,Deaths,17
Italy,2020-02-27,Recovered,45
Italy,2020-02-28,Confirmed,888
Italy,2020-02-28,Deaths,21
Italy,2020-02-28,Recovered,46
Italy,2020-02-29,Confirmed,1128
Italy,2020-02-29,Deaths,29
Italy,2020-02-29,Recovered,46
Italy,2020-03-01,Confirmed,1694
Italy,2020-03-01,Deaths,34
Italy,2020-03-01,Recovered,83
Italy,2020-03-02,Confirmed,2036
Italy,2020-03-02,Deaths,52
Italy,2020-03-02,Recovered,149
Italy,2020-03-03,Confirmed,2502
Italy,2020-03-03,Deaths,79
Italy,2020-03-03,Recovered,160
Italy,2020-03-04,Confirmed,3089
Italy,2020-03-04,Deaths,107
Italy,2020-03-04,Recovered,276
Italy,2020-03-05,Confirmed,3858
Italy,2020-03-05,Deaths,148
Italy,2020-03-05,Recovered,414
Italy,2020-03-06,Confirmed,4636
Italy,2020-03-06,Deaths,197
Italy,2020-03-06,Recovered,523
Italy,2020-03-07,Confirmed,5883
Italy,2020-03-07,Deaths,233
Italy,2020-03-07,Recovered,589
Italy,2020-03-08,Confirmed,7375
Italy,2020-03-08,Deaths,366
Italy,2020-03-08,Recovered,622
Italy,2020-03-09,Confirmed,9172
Italy,2020-03-09,Deaths,463
Italy,2020-03-09,Recovered,724
Italy,2020-03-10,Confirmed,10149
Italy,2020-03-10,Deaths,631
Italy,2020-03-10,Recovered,724
Italy,2020-03-11,Confirmed,12462
Italy,2020-03-11,Deaths,827
Italy,2020-03-11,Recovered,1045
Italy,2020-03-12,Confirmed,12462
Italy,2020-03-12,Deaths,827
Italy,2020-03-12,Recovered,1045
Italy,2020-03-13,Confirmed,17660
Italy,2020-03-13,Deaths,1266
Italy,2020-03-13,Recovered,1439
Italy,2020-03-14,Confirmed,21157
Italy,2020-03-14,Deaths,1441
Italy,2020-03-14,Recovered,1966
Italy,2020-03-15,Confirmed,24747
Italy,2020-03-15,Deaths,1809
Italy,2020-03-15,Recovered,2335
Italy,2020-03-16,Confirmed,27980
Italy,2020-03-16,Deaths,2158
Italy,2020-03-16,Recovered,2749
Italy,2020-03-17,Confirmed,31506
Italy,2020-03-17,Deaths,2503
Italy,2020-03-17,Recovered,2941
Jamaica,2020-01-22,Confirmed,0
Jamaica,2020-01-22,Deaths,0
Jamaica,2020-01-22,Recovered,0
Jamaica,2020-01-23,Confirmed,0
Jamaica,2020-01-23,Deaths,0
Jamaica,2020-01-23,Recovered,0
Jamaica,2020-01-24,Confirmed,0
Jamaica,2020-01-24,Deaths,0
Jamaica,2020-01-24,Recovered,0
Jamaica,2020-01-25,Confirmed,0
Jamaica,2020-01-25,Deaths,0
Jamaica,2020-01-25,Recovered,0
Jamaica,2020-01-26,Confirmed,0
Jamaica,2020-01-26,Deaths,0
Jamaica,2020-01-26,Recovered,0
Jamaica,2020-01-27,Confirmed,0
Jamaica,2020-01-27,Deaths,0
Jamaica,2020-01-27,Recovered,0
Jamaica,2020-01-28,Confirmed,0
Jamaica,2020-01-28,Deaths,0
Jamaica,2020-01-28,Recovered,0
Jamaica,2020-01-29,Confirmed,0
Jamaica,2020-01-29,Deaths,0
Jamaica,2020-01-29,Recovered,0
Jamaica,2020-01-30,Confirmed,0
Jamaica,2020-01-30,Deaths,0
Jamaica,2020-01-30,Recovered,0
Jamaica,2020-01-31,Confirmed,0
Jamaica,2020-01-31,Deaths,0
Jamaica,2020-01-31,Recovered,0
Jamaica,2020-02-01,Confirmed,0
Jamaica,2020-02-01,Deaths,0
Jamaica,2020-02-01,Recovered,0
Jamaica,2020-02-02,Confirmed,0
Jamaica,2020-02-02,Deaths,0
Jamaica,2020-02-02,Recovered,0
Jamaica,2020-02-03,Confirmed,0
Jamaica,2020-02-03,Deaths,0
Jamaica,2020-02-03,Recovered,0
Jamaica,2020-02-04,Confirmed,0
Jamaica,2020-02-04,Deaths,0
Jamaica,2020-02-04,Recovered,0
Jamaica,2020-02-05,Confirmed,0
Jamaica,2020-02-05,Deaths,0
Jamaica,2020-02-05,Recovered,0
Jamaica,2020-02-06,Confirmed,0
Jamaica,2020-02-06,Deaths,0
Jamaica,2020-02-06,Recovered,0
Jamaica,2020-02-07,Confirmed,0
Jamaica,2020-02-07,Deaths,0
Jamaica,2020-02-07,Recovered,0
Jamaica,2020-02-08,Confirmed,0
Jamaica,2020-02-08,Deaths,0
Jamaica,2020-02-08,Recovered,0
Jamaica,2020-02-09,Confirmed,0
Jamaica,2020-02-09,Deaths,0
Jamaica,2020-02-09,Recovered,0
Jamaica,2020-02-10,Confirmed,0
Jamaica,2020-02-10,Deaths,0
Jamaica,2020-02-10,Recovered,0
Jamaica,2020-02-11,Confirmed,0
Jamaica,2020-02-11,Deaths,0
Jamaica,2020-02-11,Recovered,0
Jamaica,2020-02-12,Confirmed,0
Jamaica,2020-02-12,Deaths,0
Jamaica,2020-02-12,Recovered,0
Jamaica,2020-02-13,Confirmed,0
Jamaica,2020-02-13,Deaths,0
Jamaica,2020-02-13,Recovered,0
Jamaica,2020-02-14,Confirmed,0
Jamaica,2020-02-14,Deaths,0
Jamaica,2020-02-14,Recovered,0
Jamaica,2020-02-15,Confirmed,0
Jamaica,2020-02-15,Deaths,0
Jamaica,2020-02-15,Recovered,0
Jamaica,2020-02-16,Confirmed,0
Jamaica,2020-02-16,Deaths,0
Jamaica,2020-02-16,Recovered,0
Jamaica,2020-02-17,Confirmed,0
Jamaica,2020-02-17,Deaths,0
Jamaica,2020-02-17,Recovered,0
Jamaica,2020-02-18,Confirmed,0
Jamaica,2020-02-18,Deaths,0
Jamaica,2020-02-18,Recovered,0
Jamaica,2020-02-19,Confirmed,0
Jamaica,2020-02-19,Deaths,0
Jamaica,2020-02-19,Recovered,0
Jamaica,2020-02-20,Confirmed,0
Jamaica,2020-02-20,Deaths,0
Jamaica,2020-02-20,Recovered,0
Jamaica,2020-02-21,Confirmed,0
Jamaica,2020-02-21,Deaths,0
Jamaica,2020-02-21,Recovered,0
Jamaica,2020-02-22,Confirmed,0
Jamaica,2020-02-22,Deaths,0
Jamaica,2020-02-22,Recovered,0
Jamaica,2020-02-23,Confirmed,0
Jamaica,2020-02-23,Deaths,0
Jamaica,2020-02-23,Recovered,0
Jamaica,2020-02-24,Confirmed,0
Jamaica,2020-02-24,Deaths,0
Jamaica,2020-02-24,Recovered,0
Jamaica,2020-02-25,Confirmed,0
Jamaica,2020-02-25,Deaths,0
Jamaica,2020-02-25,Recovered,0
Jamaica,2020-02-26,Confirmed,0
Jamaica,2020-02-26,Deaths,0
Jamaica,2020-02-26,Recovered,0
Jamaica,2020-02-27,Confirmed,0
Jamaica,2020-02-27,Deaths,0
Jamaica,2020-02-27,Recovered,0
Jamaica,2020-02-28,Confirmed,0
Jamaica,2020-02-28,Deaths,0
Jamaica,2020-02-28,Recovered,0
Jamaica,2020-02-29,Confirmed,0
Jamaica,2020-02-29,Deaths,0
Jamaica,2020-02-29,Recovered,0
Jamaica,2020-03-01,Confirmed,0
Jamaica,2020-03-01,Deaths,0
Jamaica,2020-03-01,Recovered,0
Jamaica,2020-03-02,Confirmed,0
Jamaica,2020-03-02,Deaths,0
Jamaica,2020-03-02,Recovered,0
Jamaica,2020-03-03,Confirmed,0
Jamaica,2020-03-03,Deaths,0
Jamaica,2020-03-03,Recovered,0
Jamaica,2020-03-04,Confirmed,0
Jamaica,2020-03-04,Deaths,0
Jamaica,2020-03-04,Recovered,0
Jamaica,2020-03-05,Confirmed,0
Jamaica,2020-03-05,Deaths,0
Jamaica,2020-03-05,Recovered,0
Jamaica,2020-03-06,Confirmed,0
Jamaica,2020-03-06,Deaths,0
Jamaica,2020-03-06,Recovered,0
Jamaica,2020-03-07,Confirmed,0
Jamaica,2020-03-07,Deaths,0
Jamaica,2020-03-07,Recovered,0
Jamaica,2020-03-08,Confirmed,0
Jamaica,2020-03-08,Deaths,0
Jamaica,2020-03-08,Recovered,0
Jamaica,2020-03-09,Confirmed,0
Jamaica,2020-03-09,Deaths,0
Jamaica,2020-03-09,Recovered,0
Jamaica,2020-03-10,Confirmed,0
Jamaica,2020-03-10,Deaths,0
Jamaica,2020-03-10,Recovered,0
Jamaica,2020-03-11,Confirmed,1
Jamaica,2020-03-11,Deaths,0
Jamaica,2020-03-11,Recovered,0
Jamaica,2020-03-12,Confirmed,2
Jamaica,2020-03-12,Deaths,0
Jamaica,2020-03-12,Recovered,0
Jamaica,2020-03-13,Confirmed,8
Jamaica,2020-03-13,Deaths,0
Jamaica,2020-03-13,Recovered,0
Jamaica,2020-03-14,Confirmed,8
Jamaica,2020-03-14,Deaths,0
Jamaica,2020-03-14,Recovered,0
Jamaica,2020-03-15,Confirmed,10
Jamaica,2020-03-15,Deaths,0
Jamaica,2020-03-15,Recovered,0
Jamaica,2020-03-16,Confirmed,10
Jamaica,2020-03-16,Deaths,0
Jamaica,2020-03-16,Recovered,2
Jamaica,2020-03-17,Confirmed,12
Jamaica,2020-03-17,Deaths,0
Jamaica,2020-03-17,Recovered,2
Japan,2020-01-22,Confirmed,2
Japan,2020-01-22,Deaths,0
Japan,2020-01-22,Recovered,0
Japan,2020-01-23,Confirmed,1
Japan,2020-01-23,Deaths,0
Japan,2020-01-23,Recovered,0
Japan,2020-01-24,Confirmed,2
Japan,2020-01-24,Deaths,0
Japan,2020-01-24,Recovered,0
Japan,2020-01-25,Confirmed,2
Japan,2020-01-25,Deaths,0
Japan,2020-01-25,Recovered,0
Japan,2020-01-26,Confirmed,4
Japan,2020-01-26,Deaths,0
Japan,2020-01-26,Recovered,1
Japan,2020-01-27,Confirmed,4
Japan,2020-01-27,Deaths,0
Japan,2020-01-27,Recovered,1
Japan,2020-01-28,Confirmed,7
Japan,2020-01-28,Deaths,0
Japan,2020-01-28,Recovered,1
Japan,2020-01-29,Confirmed,7
Japan,2020-01-29,Deaths,0
Japan,2020-01-29,Recovered,1
Japan,2020-01-30,Confirmed,11
Japan,2020-01-30,Deaths,0
Japan,2020-01-30,Recovered,1
Japan,2020-01-31,Confirmed,15
Japan,2020-01-31,Deaths,0
Japan,2020-01-31,Recovered,1
Japan,2020-02-01,Confirmed,20
Japan,2020-02-01,Deaths,0
Japan,2020-02-01,Recovered,1
Japan,2020-02-02,Confirmed,20
Japan,2020-02-02,Deaths,0
Japan,2020-02-02,Recovered,1
Japan,2020-02-03,Confirmed,20
Japan,2020-02-03,Deaths,0
Japan,2020-02-03,Recovered,1
Japan,2020-02-04,Confirmed,22
Japan,2020-02-04,Deaths,0
Japan,2020-02-04,Recovered,1
Japan,2020-02-05,Confirmed,22
Japan,2020-02-05,Deaths,0
Japan,2020-02-05,Recovered,1
Japan,2020-02-06,Confirmed,45
Japan,2020-02-06,Deaths,0
Japan,2020-02-06,Recovered,1
Japan,2020-02-07,Confirmed,25
Japan,2020-02-07,Deaths,0
Japan,2020-02-07,Recovered,1
Japan,2020-02-08,Confirmed,25
Japan,2020-02-08,Deaths,0
Japan,2020-02-08,Recovered,1
Japan,2020-02-09,Confirmed,26
Japan,2020-02-09,Deaths,0
Japan,2020-02-09,Recovered,1
Japan,2020-02-10,Confirmed,26
Japan,2020-02-10,Deaths,0
Japan,2020-02-10,Recovered,4
Japan,2020-02-11,Confirmed,26
Japan,2020-02-11,Deaths,0
Japan,2020-02-11,Recovered,9
Japan,2020-02-12,Confirmed,28
Japan,2020-02-12,Deaths,0
Japan,2020-02-12,Recovered,9
Japan,2020-02-13,Confirmed,28
Japan,2020-02-13,Deaths,1
Japan,2020-02-13,Recovered,9
Japan,2020-02-14,Confirmed,29
Japan,2020-02-14,Deaths,1
Japan,2020-02-14,Recovered,9
Japan,2020-02-15,Confirmed,43
Japan,2020-02-15,Deaths,1
Japan,2020-02-15,Recovered,12
Japan,2020-02-16,Confirmed,59
Japan,2020-02-16,Deaths,1
Japan,2020-02-16,Recovered,12
Japan,2020-02-17,Confirmed,66
Japan,2020-02-17,Deaths,1
Japan,2020-02-17,Recovered,12
Japan,2020-02-18,Confirmed,74
Japan,2020-02-18,Deaths,1
Japan,2020-02-18,Recovered,13
Japan,2020-02-19,Confirmed,84
Japan,2020-02-19,Deaths,1
Japan,2020-02-19,Recovered,18
Japan,2020-02-20,Confirmed,94
Japan,2020-02-20,Deaths,1
Japan,2020-02-20,Recovered,18
Japan,2020-02-21,Confirmed,105
Japan,2020-02-21,Deaths,1
Japan,2020-02-21,Recovered,22
Japan,2020-02-22,Confirmed,122
Japan,2020-02-22,Deaths,1
Japan,2020-02-22,Recovered,22
Japan,2020-02-23,Confirmed,147
Japan,2020-02-23,Deaths,1
Japan,2020-02-23,Recovered,22
Japan,2020-02-24,Confirmed,159
Japan,2020-02-24,Deaths,1
Japan,2020-02-24,Recovered,22
Japan,2020-02-25,Confirmed,170
Japan,2020-02-25,Deaths,1
Japan,2020-02-25,Recovered,22
Japan,2020-02-26,Confirmed,189
Japan,2020-02-26,Deaths,2
Japan,2020-02-26,Recovered,22
Japan,2020-02-27,Confirmed,214
Japan,2020-02-27,Deaths,4
Japan,2020-02-27,Recovered,22
Japan,2020-02-28,Confirmed,228
Japan,2020-02-28,Deaths,4
Japan,2020-02-28,Recovered,22
Japan,2020-02-29,Confirmed,241
Japan,2020-02-29,Deaths,5
Japan,2020-02-29,Recovered,32
Japan,2020-03-01,Confirmed,256
Japan,2020-03-01,Deaths,6
Japan,2020-03-01,Recovered,32
Japan,2020-03-02,Confirmed,274
Japan,2020-03-02,Deaths,6
Japan,2020-03-02,Recovered,32
Japan,2020-03-03,Confirmed,293
Japan,2020-03-03,Deaths,6
Japan,2020-03-03,Recovered,43
Japan,2020-03-04,Confirmed,331
Japan,2020-03-04,Deaths,6
Japan,2020-03-04,Recovered,43
Japan,2020-03-05,Confirmed,360
Japan,2020-03-05,Deaths,6
Japan,2020-03-05,Recovered,43
Japan,2020-03-06,Confirmed,420
Japan,2020-03-06,Deaths,6
Japan,2020-03-06,Recovered,46
Japan,2020-03-07,Confirmed,461
Japan,2020-03-07,Deaths,6
Japan,2020-03-07,Recovered,76
Japan,2020-03-08,Confirmed,502
Japan,2020-03-08,Deaths,6
Japan,2020-03-08,Recovered,76
Japan,2020-03-09,Confirmed,511
Japan,2020-03-09,Deaths,10
Japan,2020-03-09,Recovered,76
Japan,2020-03-10,Confirmed,581
Japan,2020-03-10,Deaths,10
Japan,2020-03-10,Recovered,101
Japan,2020-03-11,Confirmed,639
Japan,2020-03-11,Deaths,15
Japan,2020-03-11,Recovered,118
Japan,2020-03-12,Confirmed,639
Japan,2020-03-12,Deaths,16
Japan,2020-03-12,Recovered,118
Japan,2020-03-13,Confirmed,701
Japan,2020-03-13,Deaths,19
Japan,2020-03-13,Recovered,118
Japan,2020-03-14,Confirmed,773
Japan,2020-03-14,Deaths,22
Japan,2020-03-14,Recovered,118
Japan,2020-03-15,Confirmed,839
Japan,2020-03-15,Deaths,22
Japan,2020-03-15,Recovered,118
Japan,2020-03-16,Confirmed,825
Japan,2020-03-16,Deaths,27
Japan,2020-03-16,Recovered,144
Japan,2020-03-17,Confirmed,878
Japan,2020-03-17,Deaths,29
Japan,2020-03-17,Recovered,144
Jersey,2020-01-22,Confirmed,0
Jersey,2020-01-22,Deaths,0
Jersey,2020-01-22,Recovered,0
Jersey,2020-01-23,Confirmed,0
Jersey,2020-01-23,Deaths,0
Jersey,2020-01-23,Recovered,0
Jersey,2020-01-24,Confirmed,0
Jersey,2020-01-24,Deaths,0
Jersey,2020-01-24,Recovered,0
Jersey,2020-01-25,Confirmed,0
Jersey,2020-01-25,Deaths,0
Jersey,2020-01-25,Recovered,0
Jersey,2020-01-26,Confirmed,0
Jersey,2020-01-26,Deaths,0
Jersey,2020-01-26,Recovered,0
Jersey,2020-01-27,Confirmed,0
Jersey,2020-01-27,Deaths,0
Jersey,2020-01-27,Recovered,0
Jersey,2020-01-28,Confirmed,0
Jersey,2020-01-28,Deaths,0
Jersey,2020-01-28,Recovered,0
Jersey,2020-01-29,Confirmed,0
Jersey,2020-01-29,Deaths,0
Jersey,2020-01-29,Recovered,0
Jersey,2020-01-30,Confirmed,0
Jersey,2020-01-30,Deaths,0
Jersey,2020-01-30,Recovered,0
Jersey,2020-01-31,Confirmed,0
Jersey,2020-01-31,Deaths,0
Jersey,2020-01-31,Recovered,0
Jersey,2020-02-01,Confirmed,0
Jersey,2020-02-01,Deaths,0
Jersey,2020-02-01,Recovered,0
Jersey,2020-02-02,Confirmed,0
Jersey,2020-02-02,Deaths,0
Jersey,2020-02-02,Recovered,0
Jersey,2020-02-03,Confirmed,0
Jersey,2020-02-03,Deaths,0
Jersey,2020-02-03,Recovered,0
Jersey,2020-02-04,Confirmed,0
Jersey,2020-02-04,Deaths,0
Jersey,2020-02-04,Recovered,0
Jersey,2020-02-05,Confirmed,0
Jersey,2020-02-05,Deaths,0
Jersey,2020-02-05,Recovered,0
Jersey,2020-02-06,Confirmed,0
Jersey,2020-02-06,Deaths,0
Jersey,2020-02-06,Recovered,0
Jersey,2020-02-07,Confirmed,0
Jersey,2020-02-07,Deaths,0
Jersey,2020-02-07,Recovered,0
Jersey,2020-02-08,Confirmed,0
Jersey,2020-02-08,Deaths,0
Jersey,2020-02-08,Recovered,0
Jersey,2020-02-09,Confirmed,0
Jersey,2020-02-09,Deaths,0
Jersey,2020-02-09,Recovered,0
Jersey,2020-02-10,Confirmed,0
Jersey,2020-02-10,Deaths,0
Jersey,2020-02-10,Recovered,0
Jersey,2020-02-11,Confirmed,0
Jersey,2020-02-11,Deaths,0
Jersey,2020-02-11,Recovered,0
Jersey,2020-02-12,Confirmed,0
Jersey,2020-02-12,Deaths,0
Jersey,2020-02-12,Recovered,0
Jersey,2020-02-13,Confirmed,0
Jersey,2020-02-13,Deaths,0
Jersey,2020-02-13,Recovered,0
Jersey,2020-02-14,Confirmed,0
Jersey,2020-02-14,Deaths,0
Jersey,2020-02-14,Recovered,0
Jersey,2020-02-15,Confirmed,0
Jersey,2020-02-15,Deaths,0
Jersey,2020-02-15,Recovered,0
Jersey,2020-02-16,Confirmed,0
Jersey,2020-02-16,Deaths,0
Jersey,2020-02-16,Recovered,0
Jersey,2020-02-17,Confirmed,0
Jersey,2020-02-17,Deaths,0
Jersey,2020-02-17,Recovered,0
Jersey,2020-02-18,Confirmed,0
Jersey,2020-02-18,Deaths,0
Jersey,2020-02-18,Recovered,0
Jersey,2020-02-19,Confirmed,0
Jersey,2020-02-19,Deaths,0
Jersey,2020-02-19,Recovered,0
Jersey,2020-02-20,Confirmed,0
Jersey,2020-02-20,Deaths,0
Jersey,2020-02-20,Recovered,0
Jersey,2020-02-21,Confirmed,0
Jersey,2020-02-21,Deaths,0
Jersey,2020-02-21,Recovered,0
Jersey,2020-02-22,Confirmed,0
Jersey,2020-02-22,Deaths,0
Jersey,2020-02-22,Recovered,0
Jersey,2020-02-23,Confirmed,0
Jersey,2020-02-23,Deaths,0
Jersey,2020-02-23,Recovered,0
Jersey,2020-02-24,Confirmed,0
Jersey,2020-02-24,Deaths,0
Jersey,2020-02-24,Recovered,0
Jersey,2020-02-25,Confirmed,0
Jersey,2020-02-25,Deaths,0
Jersey,2020-02-25,Recovered,0
Jersey,2020-02-26,Confirmed,0
Jersey,2020-02-26,Deaths,0
Jersey,2020-02-26,Recovered,0
Jersey,2020-02-27,Confirmed,0
Jersey,2020-02-27,Deaths,0
Jersey,2020-02-27,Recovered,0
Jersey,2020-02-28,Confirmed,0
Jersey,2020-02-28,Deaths,0
Jersey,2020-02-28,Recovered,0
Jersey,2020-02-29,Confirmed,0
Jersey,2020-02-29,Deaths,0
Jersey,2020-02-29,Recovered,0
Jersey,2020-03-01,Confirmed,0
Jersey,2020-03-01,Deaths,0
Jersey,2020-03-01,Recovered,0
Jersey,2020-03-02,Confirmed,0
Jersey,2020-03-02,Deaths,0
Jersey,2020-03-02,Recovered,0
Jersey,2020-03-03,Confirmed,0
Jersey,2020-03-03,Deaths,0
Jersey,2020-03-03,Recovered,0
Jersey,2020-03-04,Confirmed,0
Jersey,2020-03-04,Deaths,0
Jersey,2020-03-04,Recovered,0
Jersey,2020-03-05,Confirmed,0
Jersey,2020-03-05,Deaths,0
Jersey,2020-03-05,Recovered,0
Jersey,2020-03-06,Confirmed,0
Jersey,2020-03-06,Deaths,0
Jersey,2020-03-06,Recovered,0
Jersey,2020-03-07,Confirmed,0
Jersey,2020-03-07,Deaths,0
Jersey,2020-03-07,Recovered,0
Jersey,2020-03-08,Confirmed,0
Jersey,2020-03-08,Deaths,0
Jersey,2020-03-08,Recovered,0
Jersey,2020-03-09,Confirmed,0
Jersey,2020-03-09,Deaths,0
Jersey,2020-03-09,Recovered,0
Jersey,2020-03-10,Confirmed,0
Jersey,2020-03-10,Deaths,0
Jersey,2020-03-10,Recovered,0
Jersey,2020-03-11,Confirmed,0
Jersey,2020-03-11,Deaths,0
Jersey,2020-03-11,Recovered,0
Jersey,2020-03-12,Confirmed,0
Jersey,2020-03-12,Deaths,0
Jersey,2020-03-12,Recovered,0
Jersey,2020-03-13,Confirmed,0
Jersey,2020-03-13,Deaths,0
Jersey,2020-03-13,Recovered,0
Jersey,2020-03-14,Confirmed,2
Jersey,2020-03-14,Deaths,0
Jersey,2020-03-14,Recovered,0
Jersey,2020-03-15,Confirmed,2
Jersey,2020-03-15,Deaths,0
Jersey,2020-03-15,Recovered,0
Jersey,2020-03-16,Confirmed,2
Jersey,2020-03-16,Deaths,0
Jersey,2020-03-16,Recovered,0
Jersey,2020-03-17,Confirmed,2
Jersey,2020-03-17,Deaths,0
Jersey,2020-03-17,Recovered,0
Jordan,2020-01-22,Confirmed,0
Jordan,2020-01-22,Deaths,0
Jordan,2020-01-22,Recovered,0
Jordan,2020-01-23,Confirmed,0
Jordan,2020-01-23,Deaths,0
Jordan,2020-01-23,Recovered,0
Jordan,2020-01-24,Confirmed,0
Jordan,2020-01-24,Deaths,0
Jordan,2020-01-24,Recovered,0
Jordan,2020-01-25,Confirmed,0
Jordan,2020-01-25,Deaths,0
Jordan,2020-01-25,Recovered,0
Jordan,2020-01-26,Confirmed,0
Jordan,2020-01-26,Deaths,0
Jordan,2020-01-26,Recovered,0
Jordan,2020-01-27,Confirmed,0
Jordan,2020-01-27,Deaths,0
Jordan,2020-01-27,Recovered,0
Jordan,2020-01-28,Confirmed,0
Jordan,2020-01-28,Deaths,0
Jordan,2020-01-28,Recovered,0
Jordan,2020-01-29,Confirmed,0
Jordan,2020-01-29,Deaths,0
Jordan,2020-01-29,Recovered,0
Jordan,2020-01-30,Confirmed,0
Jordan,2020-01-30,Deaths,0
Jordan,2020-01-30,Recovered,0
Jordan,2020-01-31,Confirmed,0
Jordan,2020-01-31,Deaths,0
Jordan,2020-01-31,Recovered,0
Jordan,2020-02-01,Confirmed,0
Jordan,2020-02-01,Deaths,0
Jordan,2020-02-01,Recovered,0
Jordan,2020-02-02,Confirmed,0
Jordan,2020-02-02,Deaths,0
Jordan,2020-02-02,Recovered,0
Jordan,2020-02-03,Confirmed,0
Jordan,2020-02-03,Deaths,0
Jordan,2020-02-03,Recovered,0
Jordan,2020-02-04,Confirmed,0
Jordan,2020-02-04,Deaths,0
Jordan,2020-02-04,Recovered,0
Jordan,2020-02-05,Confirmed,0
Jordan,2020-02-05,Deaths,0
Jordan,2020-02-05,Recovered,0
Jordan,2020-02-06,Confirmed,0
Jordan,2020-02-06,Deaths,0
Jordan,2020-02-06,Recovered,0
Jordan,2020-02-07,Confirmed,0
Jordan,2020-02-07,Deaths,0
Jordan,2020-02-07,Recovered,0
Jordan,2020-02-08,Confirmed,0
Jordan,2020-02-08,Deaths,0
Jordan,2020-02-08,Recovered,0
Jordan,2020-02-09,Confirmed,0
Jordan,2020-02-09,Deaths,0
Jordan,2020-02-09,Recovered,0
Jordan,2020-02-10,Confirmed,0
Jordan,2020-02-10,Deaths,0
Jordan,2020-02-10,Recovered,0
Jordan,2020-02-11,Confirmed,0
Jordan,2020-02-11,Deaths,0
Jordan,2020-02-11,Recovered,0
Jordan,2020-02-12,Confirmed,0
Jordan,2020-02-12,Deaths,0
Jordan,2020-02-12,Recovered,0
Jordan,2020-02-13,Confirmed,0
Jordan,2020-02-13,Deaths,0
Jordan,2020-02-13,Recovered,0
Jordan,2020-02-14,Confirmed,0
Jordan,2020-02-14,Deaths,0
Jordan,2020-02-14,Recovered,0
Jordan,2020-02-15,Confirmed,0
Jordan,2020-02-15,Deaths,0
Jordan,2020-02-15,Recovered,0
Jordan,2020-02-16,Confirmed,0
Jordan,2020-02-16,Deaths,0
Jordan,2020-02-16,Recovered,0
Jordan,2020-02-17,Confirmed,0
Jordan,2020-02-17,Deaths,0
Jordan,2020-02-17,Recovered,0
Jordan,2020-02-18,Confirmed,0
Jordan,2020-02-18,Deaths,0
Jordan,2020-02-18,Recovered,0
Jordan,2020-02-19,Confirmed,0
Jordan,2020-02-19,Deaths,0
Jordan,2020-02-19,Recovered,0
Jordan,2020-02-20,Confirmed,0
Jordan,2020-02-20,Deaths,0
Jordan,2020-02-20,Recovered,0
Jordan,2020-02-21,Confirmed,0
Jordan,2020-02-21,Deaths,0
Jordan,2020-02-21,Recovered,0
Jordan,2020-02-22,Confirmed,0
Jordan,2020-02-22,Deaths,0
Jordan,2020-02-22,Recovered,0
Jordan,2020-02-23,Confirmed,0
Jordan,2020-02-23,Deaths,0
Jordan,2020-02-23,Recovered,0
Jordan,2020-02-24,Confirmed,0
Jordan,2020-02-24,Deaths,0
Jordan,2020-02-24,Recovered,0
Jordan,2020-02-25,Confirmed,0
Jordan,2020-02-25,Deaths,0
Jordan,2020-02-25,Recovered,0
Jordan,2020-02-26,Confirmed,0
Jordan,2020-02-26,Deaths,0
Jordan,2020-02-26,Recovered,0
Jordan,2020-02-27,Confirmed,0
Jordan,2020-02-27,Deaths,0
Jordan,2020-02-27,Recovered,0
Jordan,2020-02-28,Confirmed,0
Jordan,2020-02-28,Deaths,0
Jordan,2020-02-28,Recovered,0
Jordan,2020-02-29,Confirmed,0
Jordan,2020-02-29,Deaths,0
Jordan,2020-02-29,Recovered,0
Jordan,2020-03-01,Confirmed,0
Jordan,2020-03-01,Deaths,0
Jordan,2020-03-01,Recovered,0
Jordan,2020-03-02,Confirmed,0
Jordan,2020-03-02,Deaths,0
Jordan,2020-03-02,Recovered,0
Jordan,2020-03-03,Confirmed,1
Jordan,2020-03-03,Deaths,0
Jordan,2020-03-03,Recovered,0
Jordan,2020-03-04,Confirmed,1
Jordan,2020-03-04,Deaths,0
Jordan,2020-03-04,Recovered,0
Jordan,2020-03-05,Confirmed,1
Jordan,2020-03-05,Deaths,0
Jordan,2020-03-05,Recovered,0
Jordan,2020-03-06,Confirmed,1
Jordan,2020-03-06,Deaths,0
Jordan,2020-03-06,Recovered,0
Jordan,2020-03-07,Confirmed,1
Jordan,2020-03-07,Deaths,0
Jordan,2020-03-07,Recovered,0
Jordan,2020-03-08,Confirmed,1
Jordan,2020-03-08,Deaths,0
